player,pos,age,team_id,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp
Precious Achiuwa,PF,21,MIA,6,94,13.6,.587,.000,.633,11.7,21.3,16.9,5.2,1.0,2.2,17.3,21.8,,0.0,0.1,0.2,.085,,-4.2,-1.3,-5.5,-0.1
Steven Adams,C,27,NOP,7,211,18.3,.636,.000,.333,13.3,18.5,15.9,8.1,2.8,3.3,19.1,13.7,,0.3,0.4,0.7,.170,,0.3,1.0,1.2,0.2
Bam Adebayo,C,23,MIA,6,188,23.4,.713,.000,.463,4.5,23.0,14.4,24.4,2.0,2.8,20.7,23.9,,0.5,0.3,0.8,.214,,2.0,2.7,4.7,0.3
LaMarcus Aldridge,C,35,SAS,4,103,10.6,.452,.315,.056,3.7,15.2,9.2,11.6,0.5,3.1,8.3,24.6,,-0.1,0.1,-0.1,-0.043,,-4.0,-2.3,-6.3,-0.1
Ty-Shon Alexander,SG,22,PHO,2,5,-19.6,.000,.333,.000,0.0,22.9,11.4,24.3,0.0,0.0,0.0,27.1,,-0.1,0.0,-0.1,-0.517,,-23.5,-5.5,-29.0,0.0
Nickeil Alexander-Walker,SG,22,NOP,5,62,13.8,.509,.486,.086,1.7,8.8,5.2,20.1,3.1,1.9,14.2,29.0,,0.0,0.1,0.1,.056,,-1.0,0.3,-0.7,0.0
Grayson Allen,SG,25,MEM,6,122,6.4,.404,.815,.333,3.3,8.5,5.9,14.5,0.8,0.7,11.4,12.0,,0.0,0.1,0.0,.011,,-3.8,-1.5,-5.3,-0.1
Jarrett Allen,C,22,BRK,8,192,25.4,.737,.000,1.128,17.5,29.9,24.2,5.0,1.2,5.7,17.1,15.4,,0.8,0.4,1.2,.297,,2.5,0.7,3.2,0.3
Kyle Anderson,PF,27,MEM,7,220,13.6,.530,.400,.211,3.2,22.7,12.9,16.7,0.6,1.6,14.8,23.2,,0.0,0.2,0.2,.044,,-0.8,-0.7,-1.6,0.0
Giannis Antetokounmpo,PF,26,MIL,7,221,28.1,.587,.280,.576,6.5,31.7,19.3,26.9,2.3,2.4,12.8,33.5,,0.7,0.4,1.2,.252,,3.6,1.2,4.8,0.4
Kostas Antetokounmpo,PF,23,LAL,1,8,-9.3,.000,.000,.000,0.0,50.1,26.6,0.0,0.0,21.1,50.0,21.3,,-0.1,0.0,-0.1,-0.400,,-19.3,2.0,-17.3,0.0
Thanasis Antetokounmpo,SF,28,MIL,6,66,6.2,.631,.364,.182,8.3,8.0,8.2,12.4,1.4,1.4,40.2,12.4,,0.0,0.1,0.1,.043,,-5.4,-0.8,-6.2,-0.1
Carmelo Anthony,PF,36,POR,6,149,13.4,.595,.404,.481,0.7,15.4,7.8,5.0,1.3,0.6,8.7,19.7,,0.2,0.0,0.3,.081,,-1.4,-2.1,-3.5,-0.1
Cole Anthony,PG,20,ORL,7,140,13.2,.419,.266,.313,6.9,19.1,12.7,23.9,1.0,0.6,7.6,23.2,,0.0,0.2,0.2,.078,,-2.1,-1.0,-3.1,0.0
OG Anunoby,SF,23,TOR,6,209,11.2,.536,.643,.375,3.7,13.3,8.3,8.0,2.7,1.8,12.1,14.9,,0.1,0.3,0.4,.086,,-2.3,0.9,-1.5,0.0
Ryan Arcidiacono,PG,26,CHI,2,28,14.9,.484,.556,.333,0.0,23.2,11.7,19.7,3.2,0.0,0.0,15.0,,0.0,0.0,0.1,.131,,-2.9,2.9,0.0,0.0
D.J. Augustin,PG,33,MIL,6,98,12.0,.580,.677,.194,3.4,4.3,3.9,16.0,0.9,0.0,15.1,16.7,,0.2,0.1,0.2,.115,,0.2,-2.4,-2.2,0.0
Deni Avdija,SF,20,WAS,7,173,12.3,.638,.622,.135,1.8,18.3,9.9,12.3,2.4,1.0,11.3,10.4,,0.2,0.1,0.4,.108,,-0.5,0.6,0.1,0.1
Deandre Ayton,C,22,PHO,7,205,20.2,.613,.043,.304,11.7,30.1,20.9,10.1,0.7,3.5,12.3,19.7,,0.5,0.4,0.9,.209,,0.3,1.1,1.4,0.2
Udoka Azubuike,C,21,UTA,3,17,17.3,.630,.000,1.333,6.3,11.9,9.2,0.0,2.8,4.7,0.0,11.8,,0.0,0.0,0.1,.192,,-1.7,1.0,-0.7,0.0
Dwayne Bacon,SG,25,ORL,7,162,7.9,.518,.306,.102,0.6,15.2,7.5,6.0,0.9,0.5,12.0,14.8,,0.0,0.2,0.2,.047,,-3.8,-0.9,-4.7,-0.1
Marvin Bagley III,PF,21,SAC,7,174,7.1,.415,.185,.296,10.9,25.1,17.5,5.3,0.5,1.0,14.9,25.6,,-0.4,0.1,-0.3,-0.094,,-6.3,-3.7,-10.0,-0.3
LaMelo Ball,PG,19,CHO,7,168,16.4,.503,.425,.233,6.4,14.6,10.2,31.1,3.6,1.7,16.6,23.8,,0.0,0.2,0.3,.077,,0.9,0.8,1.8,0.2
Lonzo Ball,PG,23,NOP,7,229,11.9,.529,.590,.108,1.9,13.8,7.8,22.7,1.9,2.5,18.7,19.8,,0.0,0.4,0.3,.072,,-1.5,0.5,-1.0,0.1
Mo Bamba,C,22,ORL,1,4,6.9,,,,0.0,53.5,25.3,29.3,0.0,21.1,100.0,10.3,,0.0,0.0,0.0,-0.055,,-11.6,14.1,2.5,0.0
Desmond Bane,SG,22,MEM,7,163,9.8,.605,.615,.038,2.5,8.9,5.7,6.2,1.5,0.0,14.5,15.9,,0.1,0.1,0.2,.046,,-2.5,-1.1,-3.6,-0.1
Harrison Barnes,PF,28,SAC,7,243,16.9,.562,.289,.333,4.1,22.2,12.5,10.8,1.0,0.7,6.4,18.8,,0.5,0.1,0.6,.115,,1.6,-0.6,1.1,0.2
RJ Barrett,SG,20,NYK,7,271,12.7,.489,.296,.313,2.9,17.0,10.3,15.3,1.1,0.0,8.4,22.8,,0.1,0.3,0.4,.071,,-1.4,-0.2,-1.6,0.0
Will Barton,SF,30,DEN,7,200,11.8,.462,.333,.218,2.4,16.8,9.8,14.4,1.5,2.3,6.6,19.6,,0.0,0.1,0.1,.029,,-1.5,-2.0,-3.5,-0.1
Keita Bates-Diop,SF,25,SAS,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.015,,-5.6,-4.2,-9.7,0.0
Nicolas Batum,SF,32,LAC,8,238,16.3,.693,.547,.264,5.3,18.1,11.7,13.5,1.5,0.9,10.6,12.4,,0.7,0.1,0.8,.167,,1.2,-0.4,0.8,0.2
Aron Baynes,C,34,TOR,6,122,6.4,.430,.349,.000,8.8,21.0,14.6,5.2,0.4,0.0,10.4,16.5,,-0.1,0.1,0.0,.001,,-5.0,-2.9,-7.9,-0.2
Kent Bazemore,SF,31,GSW,5,69,10.5,.622,.500,.125,4.4,15.8,10.1,18.0,0.6,1.3,19.2,12.3,,0.1,0.0,0.1,.080,,-2.3,-0.6,-2.9,0.0
Darius Bazley,PF,20,OKC,6,180,13.1,.555,.417,.183,2.3,26.0,14.5,8.1,0.8,3.6,15.6,18.5,,-0.1,0.2,0.2,.047,,-1.9,0.3,-1.5,0.0
Bradley Beal,SG,27,WAS,7,248,23.2,.569,.239,.415,3.8,11.5,7.6,21.9,2.0,1.7,10.9,34.7,,0.5,0.2,0.7,.126,,3.7,-1.8,1.9,0.2
Malik Beasley,SG,24,MIN,7,220,16.6,.560,.390,.219,2.7,15.7,8.7,9.3,0.9,0.8,5.7,23.1,,0.4,0.0,0.3,.075,,0.7,-3.0,-2.3,0.0
DeAndre' Bembry,SF,26,TOR,3,14,-2.9,.500,.000,.000,0.0,22.9,10.9,10.2,0.0,6.7,60.0,15.0,,-0.1,0.0,-0.1,-0.185,,-12.9,0.0,-12.9,0.0
Dāvis Bertāns,PF,28,WAS,7,157,12.7,.556,.867,.350,2.7,11.9,7.2,6.6,0.9,1.1,2.8,18.5,,0.3,0.0,0.3,.093,,0.7,-2.6,-1.9,0.0
Patrick Beverley,PG,32,LAC,8,197,14.4,.693,.680,.120,7.0,13.3,10.1,8.6,1.3,2.1,11.7,13.5,,0.5,0.1,0.6,.138,,0.1,-0.6,-0.5,0.1
Saddiq Bey,SF,21,DET,6,132,9.2,.507,.660,.255,1.6,21.1,10.5,4.3,1.1,0.0,5.4,17.7,,0.0,0.0,0.1,.026,,-2.4,-1.9,-4.3,-0.1
Khem Birch,C,28,ORL,7,127,17.5,.572,.000,.342,12.1,17.7,14.7,5.6,2.2,2.7,10.3,15.8,,0.3,0.2,0.5,.188,,-1.7,0.4,-1.3,0.0
Bismack Biyombo,C,28,CHO,7,196,14.2,.564,.021,.500,11.4,15.4,13.2,14.9,0.2,3.5,14.6,14.5,,0.3,0.1,0.4,.103,,-1.1,-1.5,-2.5,0.0
Nemanja Bjelica,PF,32,SAC,7,110,13.8,.577,.343,.429,7.2,20.9,13.6,16.1,0.0,1.6,17.8,19.0,,0.1,0.0,0.2,.071,,-1.2,-1.0,-2.2,0.0
Eric Bledsoe,SG,31,NOP,7,211,13.4,.552,.500,.229,2.6,10.3,6.4,22.0,1.4,1.6,15.4,18.3,,0.2,0.3,0.5,.110,,-0.2,-0.4,-0.7,0.1
Keljin Blevins,SF,25,POR,3,17,-9.3,.167,.500,.000,0.0,0.0,0.0,23.2,2.8,0.0,33.3,22.5,,-0.1,0.0,-0.1,-0.397,,-14.5,-4.2,-18.7,-0.1
Bogdan Bogdanović,SG,28,ATL,7,184,12.5,.578,.746,.134,1.2,15.9,8.8,12.3,1.0,0.5,11.3,18.1,,0.2,0.1,0.4,.095,,0.6,-1.1,-0.5,0.1
Bojan Bogdanović,SF,31,UTA,7,218,8.9,.493,.512,.143,2.9,8.3,5.7,6.6,0.7,0.4,8.2,18.8,,0.0,0.1,0.1,.031,,-2.6,-2.4,-5.0,-0.2
Bol Bol,PF,21,DEN,3,14,-10.2,.000,.500,.000,0.0,8.3,4.2,0.0,0.0,6.6,0.0,12.3,,-0.1,0.0,-0.1,-0.287,,-13.7,-5.9,-19.6,-0.1
Marques Bolden,C,22,CLE,4,14,13.2,.539,.000,3.000,0.0,15.5,7.7,0.0,3.5,0.0,0.0,14.3,,0.0,0.0,0.0,.146,,-1.2,1.0,-0.2,0.0
Jordan Bone,PG,23,ORL,2,11,12.2,.400,.200,.000,8.7,19.5,13.8,13.5,0.0,0.0,0.0,18.7,,0.0,0.0,0.0,.059,,-2.6,-0.9,-3.4,0.0
Isaac Bonga,SF,21,WAS,5,75,12.5,.781,.692,.077,4.2,17.5,10.7,8.4,1.2,3.4,18.2,8.9,,0.1,0.1,0.2,.110,,0.3,0.4,0.6,0.1
Devin Booker,SG,24,PHO,7,248,13.2,.587,.342,.306,0.9,12.4,6.7,20.7,1.4,0.7,22.7,29.7,,-0.2,0.4,0.2,.032,,-2.1,-0.7,-2.7,0.0
Chris Boucher,C,28,TOR,6,122,24.2,.616,.346,.423,8.8,21.9,15.1,7.5,1.5,9.9,7.5,22.9,,0.3,0.3,0.6,.224,,2.4,1.4,3.8,0.2
Avery Bradley,SG,30,MIA,5,117,18.0,.757,.590,.231,0.0,7.2,3.9,9.8,2.0,0.0,8.5,17.8,,0.3,0.1,0.5,.189,,1.9,1.0,2.8,0.1
Tony Bradley,C,23,PHI,1,17,13.0,.269,.000,.143,25.8,22.9,24.3,8.1,0.0,10.0,0.0,18.5,,0.0,0.0,0.0,.071,,-2.9,-3.5,-6.4,0.0
Ignas Brazdeikis,SF,22,NYK,2,2,50.0,.532,.000,2.000,55.6,50.1,52.7,0.0,0.0,0.0,0.0,40.6,,0.0,0.0,0.0,.600,,8.3,-5.4,2.9,0.0
Mikal Bridges,SF,24,PHO,7,238,17.4,.673,.612,.224,3.4,15.4,9.3,3.7,1.0,3.7,1.3,14.2,,0.7,0.4,1.1,.214,,2.8,1.5,4.3,0.4
Miles Bridges,PF,22,CHO,7,176,11.0,.561,.483,.069,3.3,26.0,13.9,8.4,1.1,6.1,21.1,17.9,,-0.2,0.2,0.1,.018,,-2.7,-0.3,-2.9,0.0
Malcolm Brogdon,PG,28,IND,7,259,23.0,.632,.412,.158,1.4,11.8,6.7,28.1,2.4,0.3,9.0,22.6,,0.9,0.3,1.2,.221,,5.6,0.4,6.0,0.5
Dillon Brooks,SF,25,MEM,7,214,12.0,.478,.403,.084,5.2,9.7,7.5,17.2,2.9,0.8,13.3,27.9,,-0.3,0.2,0.0,-0.007,,-2.6,-0.7,-3.3,-0.1
Bruce Brown,PG,24,BRK,4,36,10.1,.556,.222,.000,3.0,20.6,12.5,22.7,0.0,0.0,25.0,14.0,,0.0,0.0,0.1,.067,,-3.4,0.1,-3.3,0.0
Jaylen Brown,SG,24,BOS,8,272,25.6,.654,.282,.235,3.3,12.2,7.7,15.9,2.3,1.6,12.3,29.2,,0.9,0.2,1.0,.184,,5.3,-0.4,4.9,0.5
Moses Brown,C,21,OKC,2,9,23.0,.391,.000,5.000,11.6,44.3,28.4,0.0,5.3,9.0,0.0,30.8,,0.0,0.0,0.0,.060,,1.6,1.2,2.8,0.0
Sterling Brown,SG,25,HOU,5,105,16.2,.818,.731,.077,1.1,12.2,6.8,5.9,1.4,0.0,3.6,11.7,,0.3,0.0,0.4,.170,,1.2,-0.5,0.7,0.1
Troy Brown Jr.,SF,21,WAS,6,101,4.7,.502,.583,.083,3.1,14.1,8.5,8.6,0.4,0.0,16.7,12.1,,0.0,0.0,0.0,-0.016,,-4.0,-2.8,-6.7,-0.1
Jalen Brunson,PG,24,DAL,7,134,20.1,.604,.317,.300,0.0,14.8,7.4,33.2,1.5,0.0,15.0,26.3,,0.3,0.2,0.4,.153,,2.6,-0.7,1.9,0.1
Thomas Bryant,C,23,WAS,7,206,21.2,.724,.231,.244,7.1,17.5,12.2,9.0,0.7,2.9,11.3,19.3,,0.6,0.1,0.7,.175,,2.9,-1.4,1.5,0.2
Reggie Bullock,SF,29,NYK,7,208,5.3,.461,.629,.113,0.5,13.5,7.4,8.3,0.9,0.9,10.9,15.2,,-0.2,0.2,0.0,.011,,-4.0,0.3,-3.7,-0.1
Trey Burke,PG,28,DAL,7,125,8.6,.491,.489,.191,0.0,8.8,4.4,12.3,1.6,0.8,10.5,20.1,,-0.1,0.1,0.1,.027,,-3.9,-1.3,-5.2,-0.1
Alec Burks,SG,29,NYK,3,83,26.5,.760,.469,.625,0.0,13.3,7.0,22.4,1.8,2.3,14.6,24.9,,0.4,0.1,0.5,.301,,7.2,2.1,9.4,0.2
Jimmy Butler,SF,31,MIA,4,104,15.7,.466,.075,.350,5.9,10.1,8.2,29.1,5.0,0.0,17.8,23.9,,-0.1,0.2,0.2,.070,,-2.7,2.9,0.2,0.1
Bruno Caboclo,PF,25,HOU,3,24,-6.8,.300,.400,.000,4.7,26.6,16.0,0.0,0.0,3.6,28.6,25.8,,-0.2,0.0,-0.2,-0.347,,-16.4,-5.0,-21.4,-0.1
Kentavious Caldwell-Pope,SG,27,LAL,6,143,15.5,.735,.528,.306,1.6,4.9,3.3,7.3,1.7,1.8,10.9,13.6,,0.4,0.2,0.6,.194,,1.1,0.7,1.8,0.1
Facundo Campazzo,PG,29,DEN,7,80,13.6,.661,.700,.650,0.0,8.7,4.5,14.7,3.0,1.2,18.9,17.0,,0.1,0.0,0.2,.104,,-2.3,-0.5,-2.9,0.0
Vlatko Čančar,PF,23,DEN,2,5,-18.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.2,,-0.1,0.0,-0.1,-0.515,,-19.0,-9.6,-28.6,0.0
Clint Capela,C,26,ATL,5,131,20.5,.578,.000,.317,14.9,32.3,24.0,8.1,1.1,3.9,9.7,16.4,,0.3,0.2,0.5,.180,,1.9,0.0,2.0,0.1
Vernon Carey Jr.,C,19,CHO,1,4,0.7,.000,.500,.000,0.0,27.9,13.0,30.3,0.0,24.2,0.0,20.7,,0.0,0.0,0.0,-0.287,,-9.4,4.7,-4.7,0.0
Jevon Carter,PG,25,PHO,7,79,2.1,.333,.625,.000,0.0,14.5,7.2,8.6,1.3,0.0,4.0,14.3,,-0.2,0.1,0.0,-0.027,,-7.9,0.8,-7.1,-0.1
Wendell Carter Jr.,C,21,CHI,8,215,14.3,.583,.179,.493,7.1,21.6,14.4,14.6,0.6,2.2,14.7,18.1,,0.3,0.1,0.4,.096,,-2.6,-0.3,-2.9,0.0
Michael Carter-Williams,SG,29,ORL,7,160,7.0,.386,.273,.136,9.0,14.0,11.4,9.9,1.2,2.1,16.2,14.3,,-0.2,0.2,0.1,.022,,-5.3,-0.8,-6.1,-0.2
Alex Caruso,PG,26,LAL,3,41,10.2,.727,.727,.000,0.0,12.2,6.5,9.7,2.3,0.0,31.3,16.6,,0.0,0.1,0.1,.059,,-2.4,0.4,-2.1,0.0
Willie Cauley-Stein,C,27,DAL,7,94,17.7,.637,.042,.625,11.7,19.9,15.8,8.5,1.6,3.3,11.6,16.2,,0.2,0.2,0.4,.206,,-1.9,0.7,-1.3,0.0
Chris Chiozza,PG,25,BRK,3,36,3.8,.422,.563,.250,3.0,2.6,2.8,18.9,0.0,0.0,14.5,24.2,,-0.1,0.0,-0.1,-0.074,,-5.4,-5.2,-10.6,-0.1
Marquese Chriss,PF,23,GSW,2,27,12.3,.412,.357,.286,11.1,36.6,24.0,11.3,0.0,6.7,11.3,26.7,,-0.1,0.0,0.0,-0.039,,-2.2,-1.0,-3.2,0.0
Gary Clark,SF,26,ORL,4,58,4.6,.393,.818,.091,8.3,20.3,14.0,4.3,1.6,0.0,25.9,11.0,,-0.1,0.1,0.0,.007,,-5.7,0.7,-5.0,0.0
Brandon Clarke,PF,24,MEM,7,189,11.5,.463,.192,.247,5.9,12.7,9.3,6.3,1.3,2.7,5.8,19.0,,-0.1,0.2,0.1,.029,,-2.9,-1.2,-4.1,-0.1
Jordan Clarkson,SG,28,UTA,7,155,20.2,.598,.458,.133,6.2,13.0,9.7,11.2,2.5,1.0,15.4,28.2,,0.2,0.2,0.4,.109,,3.1,-0.2,2.8,0.2
Amir Coffey,SG,23,LAC,7,36,7.8,.450,.500,.250,3.2,3.2,3.2,11.5,0.0,0.0,0.0,16.5,,0.0,0.0,0.0,.016,,-2.5,-4.7,-7.2,0.0
John Collins,PF,23,ATL,7,195,22.0,.634,.294,.259,7.8,18.1,13.2,10.8,1.0,3.1,7.8,21.9,,0.7,0.2,0.9,.216,,2.6,-0.1,2.5,0.2
Mike Conley,PG,33,UTA,7,218,19.1,.612,.546,.216,2.9,10.6,6.9,25.6,1.5,0.4,14.5,24.0,,0.6,0.2,0.7,.159,,3.6,-0.6,3.1,0.3
Pat Connaughton,SG,28,MIL,6,103,15.7,.658,.714,.071,2.1,19.6,11.0,9.4,1.3,1.7,3.3,12.0,,0.3,0.1,0.4,.191,,3.0,0.2,3.3,0.1
Quinn Cook,PG,27,LAL,5,15,16.3,.538,.571,.143,0.0,6.7,3.5,19.0,0.0,0.0,0.0,21.1,,0.0,0.0,0.1,.167,,-0.4,-3.0,-3.4,0.0
DeMarcus Cousins,C,30,HOU,3,28,11.5,.441,.200,.133,4.0,34.2,19.5,18.4,0.0,12.5,20.1,31.4,,-0.1,0.0,-0.1,-0.113,,-7.9,1.4,-6.5,0.0
Robert Covington,PF,30,POR,7,223,8.4,.525,.756,.133,1.4,18.1,9.5,6.0,2.3,1.7,12.8,10.4,,0.0,0.2,0.1,.032,,-3.9,0.2,-3.7,-0.1
Torrey Craig,SF,30,MIL,2,13,2.0,.000,.000,.000,0.0,32.6,16.6,16.2,0.0,6.9,50.0,6.3,,0.0,0.0,0.0,-0.018,,-6.6,3.7,-3.0,0.0
Jae Crowder,PF,30,PHO,7,202,11.9,.569,.759,.138,1.7,17.0,9.3,11.9,1.0,0.4,6.1,14.7,,0.3,0.3,0.6,.137,,0.0,1.0,1.0,0.2
Jarrett Culver,SG,21,MIN,7,167,9.8,.486,.304,.232,10.2,19.2,14.3,2.5,1.7,1.0,16.3,18.3,,-0.1,0.0,-0.1,-0.029,,-5.1,-3.3,-8.4,-0.3
Seth Curry,SG,30,PHI,7,204,19.5,.755,.547,.266,0.5,5.7,3.3,19.1,1.4,1.2,13.3,17.1,,0.7,0.3,1.0,.241,,3.8,0.3,4.1,0.3
Stephen Curry,PG,32,GSW,7,231,28.3,.645,.564,.376,1.7,14.1,8.0,36.0,1.3,0.8,12.6,34.9,,0.9,0.1,1.0,.216,,7.6,-1.2,6.3,0.5
Anthony Davis,PF,27,LAL,7,232,23.7,.583,.223,.240,5.8,22.0,14.4,17.0,2.3,2.9,11.9,27.8,,0.4,0.5,0.9,.195,,3.7,1.5,5.2,0.4
Ed Davis,C,31,MIN,6,80,12.1,.346,.000,.235,21.4,29.7,25.2,9.5,0.6,3.3,9.6,10.8,,0.1,0.0,0.1,.056,,-4.1,-3.1,-7.2,-0.1
Terence Davis,SG,23,TOR,4,41,15.1,.686,.467,.267,2.4,15.6,8.7,16.9,1.1,2.3,23.0,22.3,,0.0,0.0,0.1,.101,,-0.5,0.7,0.1,0.0
DeMar DeRozan,SF,31,SAS,7,230,22.3,.587,.155,.402,2.1,16.3,8.9,32.0,1.2,1.8,8.8,22.9,,0.7,0.1,0.9,.184,,3.2,0.3,3.4,0.3
Hamidou Diallo,SG,22,OKC,6,115,14.6,.535,.095,.357,7.3,20.8,14.2,10.5,2.1,1.4,14.1,21.3,,0.0,0.2,0.2,.064,,-3.4,0.4,-3.1,0.0
Gorgui Dieng,C,31,MEM,7,121,21.9,.657,.438,.104,6.7,21.5,14.0,13.2,2.0,3.5,12.2,19.8,,0.3,0.2,0.5,.183,,2.9,1.4,4.3,0.2
Spencer Dinwiddie,SG,27,BRK,3,64,10.5,.536,.438,.375,0.0,18.8,10.2,18.0,1.5,1.2,21.2,15.5,,0.0,0.1,0.1,.077,,-3.4,2.0,-1.4,0.0
Donte DiVincenzo,SG,24,MIL,7,169,19.4,.679,.581,.048,5.2,9.4,7.4,13.2,3.3,1.1,14.8,18.1,,0.4,0.3,0.7,.195,,3.7,0.5,4.2,0.3
Luka Dončić,PG,21,DAL,6,194,24.1,.544,.342,.425,2.8,27.8,15.3,43.2,0.8,1.1,13.4,37.3,,0.3,0.3,0.6,.148,,4.6,0.0,4.5,0.3
