player,pos,age,team_id,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp
Tre Jones,PG,21,SAS,2,10,47.0,.661,.000,.429,28.8,0.0,15.0,20.7,0.0,0.0,0.0,34.9,,0.1,0.0,0.1,.461,,17.5,-2.4,15.0,0.0
Tyus Jones,PG,24,MEM,7,180,11.9,.445,.333,.093,0.6,8.1,4.3,25.6,2.4,1.4,9.6,14.5,,0.0,0.2,0.2,.054,,-2.5,1.0,-1.5,0.0
DeAndre Jordan,C,32,BRK,8,142,12.8,.742,.000,.882,8.4,28.0,19.0,10.9,0.7,6.1,38.9,11.4,,0.1,0.3,0.4,.121,,-4.3,2.8,-1.5,0.0
Cory Joseph,PG,29,SAC,7,165,10.4,.543,.356,.378,2.4,11.1,6.5,15.5,1.7,2.2,17.3,15.9,,0.1,0.1,0.2,.049,,-3.9,0.8,-3.2,-0.1
Mfiondu Kabengele,PF,23,LAC,5,31,-2.3,.253,.667,.222,0.0,14.7,7.4,8.0,3.2,3.3,16.8,17.1,,-0.1,0.0,-0.1,-0.158,,-11.9,-1.1,-13.0,-0.1
Frank Kaminsky,C,27,PHO,5,40,13.5,.430,.222,.222,14.2,11.4,12.8,15.4,0.0,2.2,4.8,23.4,,0.0,0.0,0.1,.080,,-2.0,-1.9,-3.9,0.0
Enes Kanter,C,28,POR,7,142,25.2,.701,.000,.383,17.3,31.5,24.2,3.5,0.7,0.7,9.8,18.2,,0.6,0.1,0.7,.237,,2.8,-3.4,-0.6,0.0
Luke Kennard,SG,24,LAC,8,197,8.7,.566,.491,.123,0.6,13.8,7.2,10.7,0.8,0.5,16.6,16.4,,0.0,0.0,0.0,.010,,-2.8,-2.6,-5.4,-0.2
Maxi Kleber,PF,29,DAL,7,159,14.8,.754,.897,.483,4.1,21.5,12.8,7.2,0.9,2.6,12.5,11.1,,0.4,0.2,0.6,.193,,1.2,0.6,1.9,0.2
Nathan Knight,PF,23,ATL,3,15,26.3,.761,.429,.714,21.7,20.2,20.9,0.0,0.0,0.0,24.6,33.8,,0.0,0.0,0.1,.180,,4.2,-3.1,1.1,0.0
Kevin Knox,SF,21,NYK,7,155,7.5,.504,.558,.140,3.6,9.7,6.8,8.4,0.9,2.5,14.9,14.9,,-0.1,0.2,0.1,.032,,-2.4,0.3,-2.1,0.0
John Konchar,SG,24,MEM,5,98,18.4,.566,.348,.261,5.2,19.1,12.1,19.4,3.4,1.7,3.8,11.4,,0.2,0.2,0.4,.197,,0.4,3.8,4.2,0.2
Furkan Korkmaz,SG,23,PHI,3,55,0.5,.362,.667,.083,0.0,10.6,5.6,7.4,1.7,3.1,19.4,23.7,,-0.3,0.1,-0.2,-0.136,,-7.3,-1.8,-9.2,-0.1
Luke Kornet,PF,25,CHI,1,7,2.3,.347,1.000,1.000,0.0,15.5,7.8,0.0,6.5,0.0,25.8,22.6,,0.0,0.0,0.0,-0.181,,-8.8,-0.6,-9.4,0.0
Rodions Kurucs,PF,22,BRK,3,12,5.3,.500,.667,.000,0.0,23.2,12.5,0.0,0.0,0.0,0.0,10.5,,0.0,0.0,0.0,.058,,-3.9,-1.7,-5.6,0.0
Kyle Kuzma,SF,25,LAL,8,209,10.2,.560,.507,.080,2.7,12.0,7.6,7.1,0.5,3.2,15.3,18.7,,0.0,0.3,0.3,.067,,-2.5,-1.1,-3.6,-0.1
Zach LaVine,SG,25,CHI,8,271,16.9,.571,.432,.315,1.2,13.6,7.4,21.9,2.0,2.1,17.0,30.1,,0.1,0.2,0.3,.051,,-0.2,-1.0,-1.2,0.1
Jake Layman,SF,26,MIN,7,110,11.9,.564,.357,.536,0.0,7.6,3.5,7.4,3.0,2.4,8.0,14.2,,0.1,0.0,0.2,.069,,-4.2,0.7,-3.5,0.0
Jalen Lecque,PG,20,IND,2,4,44.3,.615,.000,.500,29.2,54.5,42.3,38.4,0.0,0.0,0.0,26.7,,0.0,0.0,0.0,.559,,12.8,3.7,16.5,0.0
Damion Lee,SG,28,GSW,7,124,14.3,.712,.857,.179,3.2,19.9,11.6,12.1,1.1,0.0,3.2,10.2,,0.4,0.1,0.4,.166,,0.7,-0.7,0.0,0.1
Alex Len,C,27,TOR,4,50,8.3,.768,.500,.500,0.0,21.3,10.2,8.9,0.0,7.5,38.1,13.2,,0.0,0.1,0.0,.027,,-4.4,2.4,-2.0,0.0
Kawhi Leonard,SF,29,LAC,6,205,25.8,.524,.227,.277,5.6,13.9,9.7,32.7,2.9,3.5,5.0,30.6,,0.6,0.2,0.8,.197,,4.0,0.8,4.8,0.4
Meyers Leonard,C,28,MIA,2,22,8.7,.750,1.000,.000,0.0,14.4,7.7,6.8,0.0,0.0,14.3,14.1,,0.0,0.0,0.0,.095,,-2.0,-0.8,-2.8,0.0
Caris LeVert,SG,26,BRK,8,204,16.4,.463,.317,.100,3.2,11.4,7.6,33.5,2.5,2.3,11.9,29.3,,0.0,0.3,0.3,.065,,-1.0,0.2,-0.8,0.1
Kira Lewis Jr.,PG,19,NOP,2,13,3.2,.286,.286,.000,0.0,0.0,0.0,12.1,3.7,0.0,0.0,22.8,,0.0,0.0,0.0,-0.096,,-6.7,-1.4,-8.1,0.0
Damian Lillard,PG,30,POR,7,252,21.3,.589,.561,.386,0.8,12.5,6.5,30.4,0.7,0.7,12.0,29.6,,0.7,0.0,0.7,.129,,4.3,-2.9,1.4,0.2
Kevon Looney,C,24,GSW,7,103,13.1,.618,.091,.318,6.8,14.4,10.6,16.3,0.9,0.9,10.7,11.1,,0.2,0.0,0.3,.129,,-1.8,-0.4,-2.3,0.0
Brook Lopez,C,32,MIL,7,160,12.9,.589,.553,.149,8.3,11.3,9.8,1.5,1.2,5.0,10.7,14.5,,0.2,0.2,0.4,.132,,-1.0,-1.3,-2.4,0.0
Robin Lopez,C,32,WAS,7,110,11.5,.601,.143,.429,8.6,19.9,14.1,3.6,0.4,3.9,15.3,14.5,,0.1,0.1,0.2,.069,,-3.8,-1.9,-5.6,-0.1
Kevin Love,PF,32,CLE,2,46,11.4,.470,.500,.278,4.6,23.7,14.1,15.9,1.1,0.0,12.9,21.7,,0.0,0.1,0.1,.058,,-1.2,-0.8,-2.1,0.0
Kyle Lowry,PG,34,TOR,6,220,15.8,.576,.571,.357,2.2,10.7,6.3,33.9,1.7,0.0,16.4,22.2,,0.4,0.2,0.6,.129,,1.0,-0.8,0.2,0.1
Timothé Luwawu-Cabarrot,SF,25,BRK,8,156,11.2,.605,.625,.107,2.1,8.3,5.4,7.2,0.9,0.5,13.3,18.2,,0.1,0.1,0.3,.077,,-1.5,-1.8,-3.3,-0.1
Trey Lyles,PF,25,SAS,3,29,8.4,.388,.500,.167,6.6,36.0,20.7,4.2,0.0,0.0,0.0,9.3,,0.0,0.0,0.0,.029,,-2.5,-3.3,-5.9,0.0
Thon Maker,C,23,CLE,4,38,15.3,.752,.000,1.000,8.4,14.3,11.3,7.4,1.3,5.1,25.8,13.2,,0.1,0.1,0.1,.172,,-3.1,1.9,-1.2,0.0
Théo Maledon,PG,19,OKC,6,124,6.6,.526,.694,.250,0.8,7.2,4.1,18.8,1.9,0.0,25.9,18.9,,-0.2,0.1,-0.1,-0.044,,-5.5,-1.3,-6.8,-0.2
Karim Mané,PG,20,ORL,2,22,-4.1,.000,.000,.000,0.0,19.5,9.2,0.0,0.0,0.0,0.0,5.6,,-0.1,0.0,0.0,-0.084,,-11.4,-1.2,-12.6,-0.1
Terance Mann,SG,24,LAC,7,78,1.2,.300,.150,.000,5.9,18.9,12.4,8.4,0.0,2.6,16.7,13.8,,-0.2,0.0,-0.2,-0.100,,-8.4,-3.3,-11.7,-0.2
Nico Mannion,PG,19,GSW,1,8,-1.1,.000,.500,.000,0.0,24.7,12.4,29.8,0.0,0.0,0.0,10.1,,0.0,0.0,0.0,-0.137,,-11.7,-2.2,-13.9,0.0
Boban Marjanović,C,32,DAL,4,28,25.0,.605,.143,.143,19.6,31.5,25.5,0.0,0.0,0.0,6.3,25.0,,0.1,0.0,0.1,.169,,2.1,-5.1,-3.0,0.0
Lauri Markkanen,PF,23,CHI,4,106,19.9,.664,.523,.409,4.1,23.5,13.9,7.6,1.3,0.9,11.9,22.7,,0.2,0.1,0.3,.146,,2.9,-0.9,2.0,0.1
Caleb Martin,SF,25,CHO,6,94,17.5,.604,.375,.313,4.1,13.1,8.3,16.5,3.0,1.0,12.1,18.3,,0.1,0.1,0.2,.122,,2.1,0.9,3.0,0.1
Cody Martin,SF,25,CHO,5,78,11.2,.535,.267,.133,5.0,15.7,10.0,17.8,1.2,0.0,11.2,9.5,,0.1,0.1,0.1,.091,,-1.5,-0.3,-1.8,0.0
Kelan Martin,SF,25,IND,3,17,-11.2,.125,.375,.000,6.9,12.8,9.9,0.0,5.6,0.0,20.0,25.8,,-0.2,0.0,-0.1,-0.410,,-18.3,-3.4,-21.7,-0.1
Garrison Mathews,SG,24,WAS,2,10,7.6,.375,1.000,.000,0.0,10.9,5.4,24.9,0.0,0.0,0.0,16.3,,0.0,0.0,0.0,-0.007,,-1.9,-4.7,-6.6,0.0
Dakota Mathias,SG,25,PHI,3,17,27.1,.621,.583,.167,0.0,11.5,6.1,23.9,0.0,0.0,0.0,32.0,,0.1,0.0,0.1,.250,,8.1,-0.6,7.5,0.0
Wesley Matthews,SG,34,LAL,8,165,11.2,.690,.839,.065,2.1,4.9,3.5,7.5,1.2,1.5,3.0,8.5,,0.3,0.2,0.6,.160,,-0.6,0.5,-0.1,0.1
Tyrese Maxey,SG,20,PHI,7,109,8.8,.454,.208,.021,1.0,8.0,4.7,15.3,1.7,0.0,9.4,20.7,,-0.1,0.2,0.1,.032,,-4.7,-1.0,-5.7,-0.1
Skylar Mays,SG,23,ATL,2,6,-9.3,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,,0.0,0.0,0.0,-0.169,,-11.0,-3.8,-14.8,0.0
CJ McCollum,SG,29,POR,7,251,25.4,.593,.516,.157,1.2,11.3,6.1,28.1,2.4,0.8,5.2,29.2,,0.9,0.1,1.0,.186,,6.8,-0.6,6.2,0.5
T.J. McConnell,PG,28,IND,7,117,14.6,.571,.095,.095,4.0,14.9,9.6,34.3,3.7,0.0,33.5,12.3,,0.1,0.2,0.3,.132,,-1.4,1.8,0.4,0.1
Jaden McDaniels,PF,20,MIN,4,25,20.3,.788,.625,.250,0.0,19.0,8.7,6.1,3.8,3.5,18.4,18.1,,0.0,0.0,0.1,.126,,1.6,1.7,3.4,0.0
Jalen McDaniels,SF,23,CHO,7,81,9.6,.607,.250,.458,3.6,22.1,12.2,9.3,1.2,0.0,21.7,18.9,,0.0,0.1,0.0,.027,,-4.5,-1.4,-5.9,-0.1
Doug McDermott,PF,29,IND,7,171,11.1,.528,.577,.183,5.5,12.7,9.2,5.6,0.6,0.0,8.4,21.4,,0.0,0.1,0.2,.045,,-0.4,-3.3,-3.8,-0.1
Sean McDermott,SF,24,MEM,3,42,2.6,.444,.714,.286,4.8,2.5,3.7,9.0,0.0,0.0,27.6,10.9,,0.0,0.0,0.0,-0.051,,-5.8,-3.6,-9.4,-0.1
JaVale McGee,C,33,CLE,7,118,18.6,.508,.125,.321,15.4,28.6,21.9,11.6,1.6,5.8,13.5,27.0,,0.0,0.3,0.3,.114,,-1.7,0.5,-1.2,0.0
Rodney McGruder,SG,29,DET,1,5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.019,,-7.6,-3.4,-11.0,0.0
Alfonzo McKinnie,SF,28,LAL,4,13,44.4,1.190,.400,.400,8.7,15.4,12.3,0.0,0.0,0.0,14.5,22.5,,0.1,0.0,0.1,.385,,16.7,1.4,18.1,0.1
Jordan McLaughlin,PG,24,MIN,4,64,12.0,.471,.412,.000,1.6,11.1,6.0,29.5,1.5,1.4,15.0,13.0,,0.0,0.0,0.0,.027,,-1.8,-1.7,-3.6,0.0
Nicolò Melli,PF,30,NOP,5,59,4.2,.373,.769,.308,1.8,22.1,11.9,13.8,1.6,0.0,21.3,13.5,,-0.1,0.1,0.0,-0.009,,-5.1,-0.2,-5.3,0.0
De'Anthony Melton,PG,22,MEM,2,40,5.3,.333,.500,.000,0.0,10.4,5.1,19.6,1.2,6.4,14.3,14.7,,-0.1,0.0,0.0,-0.043,,-5.2,0.3,-4.9,0.0
Sam Merrill,SG,24,MIL,5,39,16.7,.857,.714,.000,8.5,16.3,12.5,21.2,1.2,0.0,30.0,10.6,,0.1,0.0,0.2,.205,,3.9,0.2,4.2,0.1
Chimezie Metu,C,23,SAC,1,5,49.5,.875,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,,0.0,0.0,0.0,.348,,21.9,0.2,22.1,0.0
Khris Middleton,SF,29,MIL,7,220,23.6,.662,.366,.208,2.5,18.8,10.8,27.1,1.7,0.4,14.7,24.2,,0.9,0.3,1.1,.246,,4.6,-0.5,4.1,0.3
Darius Miller,SF,30,OKC,1,7,-3.0,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.8,,0.0,0.0,0.0,-0.216,,-7.8,-6.1,-14.0,0.0
Patty Mills,PG,32,SAS,7,171,20.4,.714,.615,.200,1.1,6.1,3.5,16.1,0.8,0.5,5.4,18.4,,0.7,0.0,0.7,.192,,4.8,-1.1,3.7,0.2
Paul Millsap,PF,35,DEN,7,170,14.5,.680,.418,.309,4.3,14.3,9.4,7.7,0.3,0.0,12.6,18.1,,0.4,0.0,0.3,.091,,0.4,-3.6,-3.2,-0.1
Shake Milton,SG,24,PHI,7,177,13.2,.510,.446,.257,1.2,6.6,4.1,16.7,2.1,1.0,6.8,21.1,,0.2,0.3,0.5,.126,,-2.1,0.2,-1.9,0.0
Donovan Mitchell,SG,24,UTA,7,233,14.7,.501,.464,.225,2.3,8.7,5.6,25.5,1.2,0.7,13.2,31.6,,0.0,0.2,0.2,.042,,0.3,-2.3,-1.9,0.0
Adam Mokoka,SG,22,CHI,3,32,6.1,.364,.545,.000,3.4,6.8,5.1,13.3,2.8,3.0,8.3,15.3,,0.0,0.0,0.0,-0.029,,-6.7,0.5,-6.1,0.0
Malik Monk,SG,22,CHO,1,10,2.6,.266,1.000,2.000,0.0,0.0,0.0,36.4,0.0,0.0,34.7,12.0,,0.0,0.0,0.0,-0.093,,-3.5,-3.7,-7.2,0.0
E'Twaun Moore,SG,31,PHO,1,6,-27.8,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,22.6,,-0.1,0.0,-0.1,-0.628,,-26.1,-7.4,-33.5,0.0
Ja Morant,PG,21,MEM,3,81,32.0,.623,.164,.345,2.5,6.4,4.4,50.1,1.2,2.1,9.9,36.4,,0.4,0.1,0.4,.251,,7.7,-0.8,6.9,0.2
Juwan Morgan,PF,23,UTA,3,10,-2.3,.000,1.000,.000,0.0,30.3,15.6,0.0,0.0,0.0,0.0,4.2,,0.0,0.0,0.0,-0.057,,-8.6,-1.3,-9.9,0.0
Markieff Morris,PF,31,LAL,8,117,10.2,.480,.710,.097,6.8,24.0,15.9,8.5,0.4,2.2,5.8,12.5,,0.1,0.2,0.3,.123,,-1.6,-0.2,-1.8,0.0
Monte Morris,PG,25,DEN,7,191,15.7,.592,.418,.382,1.9,7.3,4.7,16.4,1.5,1.0,4.5,15.1,,0.5,0.0,0.5,.124,,1.2,-2.0,-0.8,0.1
Mychal Mulder,PG,26,GSW,7,71,13.0,.719,.857,.286,0.0,9.7,4.9,6.2,0.6,1.3,11.3,15.2,,0.1,0.0,0.1,.088,,0.0,-1.4,-1.4,0.0
Dejounte Murray,PG,24,SAS,7,219,15.8,.511,.225,.147,3.1,18.6,10.5,27.3,2.3,0.0,14.9,24.5,,0.0,0.2,0.2,.039,,-1.7,-0.2,-1.9,0.0
Jamal Murray,PG,23,DEN,6,211,18.7,.622,.446,.370,3.5,9.9,6.8,12.9,1.4,0.4,10.1,24.2,,0.6,0.0,0.6,.128,,2.3,-2.8,-0.5,0.1
Mike Muscala,C,29,OKC,6,106,16.8,.640,.721,.163,1.0,16.9,9.2,8.2,0.9,1.5,8.0,20.5,,0.2,0.1,0.3,.128,,1.8,-0.9,0.9,0.1
Sviatoslav Mykhailiuk,SF,23,DET,7,128,14.8,.587,.813,.229,0.8,12.3,6.1,8.2,1.9,0.8,5.4,18.4,,0.2,0.1,0.3,.106,,0.5,-0.5,-0.1,0.1
Larry Nance Jr.,PF,28,CLE,7,243,14.6,.512,.444,.111,6.2,15.7,10.9,19.4,3.6,2.0,16.3,12.0,,0.2,0.5,0.7,.145,,-0.3,3.2,3.0,0.3
Aaron Nesmith,SF,21,BOS,3,39,-2.0,.333,.750,.000,2.8,11.8,7.2,3.1,0.0,2.3,14.3,15.2,,-0.1,0.0,-0.1,-0.122,,-9.2,-4.7,-13.9,-0.1
Raul Neto,PG,28,WAS,7,124,19.3,.701,.489,.106,1.7,6.2,3.9,11.8,2.9,0.0,7.5,17.5,,0.3,0.1,0.4,.160,,2.4,0.1,2.5,0.1
Georges Niang,PF,27,UTA,7,50,-4.0,.111,.778,.000,2.1,18.2,10.4,2.5,0.0,0.0,10.0,8.4,,-0.1,0.0,-0.1,-0.117,,-10.0,-2.7,-12.7,-0.1
Zeke Nnaji,PF,20,DEN,3,5,-11.3,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,,0.0,0.0,0.0,-0.235,,-14.4,-6.9,-21.3,0.0
Nerlens Noel,C,26,NYK,6,91,12.0,.569,.000,.167,11.0,23.1,17.4,3.2,2.7,7.4,34.1,13.9,,-0.1,0.2,0.1,.053,,-4.2,3.1,-1.1,0.0
Frank Ntilikina,PG,22,NYK,4,42,12.4,.587,.643,.214,2.6,7.2,5.0,10.9,3.5,0.0,11.5,17.8,,0.0,0.1,0.1,.111,,-1.7,3.0,1.2,0.0
Kendrick Nunn,PG,25,MIA,5,61,10.3,.429,.310,.103,2.0,6.9,4.6,23.6,1.6,1.7,9.0,24.2,,-0.1,0.1,0.0,-0.016,,-4.2,-2.3,-6.6,-0.1
Jusuf Nurkić,C,26,POR,7,174,13.6,.470,.141,.219,7.7,26.3,16.7,21.2,1.4,3.3,15.6,20.3,,0.0,0.1,0.1,.026,,-3.1,-0.2,-3.2,-0.1
David Nwaba,SF,28,HOU,4,98,9.2,.461,.344,.344,2.3,9.8,6.1,3.1,2.4,1.8,2.6,17.1,,0.0,0.1,0.0,.009,,-4.6,-0.5,-5.2,-0.1
Jordan Nwora,SF,22,MIL,5,47,13.5,.579,.400,.320,0.0,22.6,11.5,0.0,2.9,0.0,17.4,30.3,,0.0,0.1,0.0,.033,,-5.3,-2.0,-7.3,-0.1
Royce O'Neale,SF,27,UTA,7,219,9.3,.634,.722,.167,5.4,20.3,13.0,5.4,0.4,1.1,17.2,9.0,,0.2,0.2,0.4,.087,,-1.9,-0.1,-2.0,0.0
Semi Ojeleye,PF,26,BOS,7,116,9.7,.586,.581,.290,4.8,14.8,9.7,4.5,0.0,0.0,10.3,14.3,,0.1,0.0,0.1,.056,,-0.9,-3.1,-4.1,-0.1
Jahlil Okafor,C,25,DET,4,46,20.4,.688,.000,.000,17.9,15.8,16.9,7.5,0.0,2.1,11.1,16.5,,0.2,0.0,0.2,.166,,0.0,-2.5,-2.5,0.0
Chuma Okeke,PF,22,ORL,5,91,8.3,.451,.500,.429,5.3,9.4,7.2,11.0,1.5,0.9,15.3,8.9,,0.0,0.1,0.1,.072,,-1.9,-0.6,-2.6,0.0
Josh Okogie,SG,22,MIN,3,75,9.4,.538,.286,.143,5.4,9.5,7.3,9.3,0.0,1.2,11.8,14.0,,0.1,0.0,0.0,.009,,-3.4,-2.2,-5.6,-0.1
Isaac Okoro,SG,20,CLE,2,75,3.3,.557,.556,.222,0.0,8.7,4.3,8.8,0.6,0.0,28.8,8.0,,0.0,0.1,0.0,.024,,-6.1,-1.1,-7.2,-0.1
KZ Okpala,PF,21,MIA,3,34,2.7,.322,.500,.667,3.6,15.5,10.0,0.0,2.8,0.0,11.4,11.4,,-0.1,0.1,0.0,-0.040,,-7.9,-3.2,-11.1,-0.1
Victor Oladipo,SG,28,IND,6,195,21.0,.613,.484,.275,0.6,17.9,9.5,21.1,1.7,0.8,9.7,25.4,,0.5,0.2,0.7,.177,,4.8,-0.2,4.6,0.3
Kelly Olynyk,C,29,MIA,5,130,14.8,.610,.725,.150,3.8,18.7,11.8,11.5,2.2,4.0,14.1,16.9,,0.1,0.2,0.3,.122,,0.7,2.1,2.8,0.2
Miye Oni,SG,23,UTA,4,23,1.9,.300,.600,.000,4.7,17.5,11.3,11.0,0.0,3.4,16.7,11.0,,0.0,0.0,0.0,-0.026,,-6.9,-1.1,-8.0,0.0
Cedi Osman,SF,25,CLE,7,180,13.2,.524,.587,.187,2.4,12.1,7.2,14.4,1.3,1.1,6.9,20.9,,0.2,0.2,0.4,.110,,0.6,0.0,0.7,0.1
Daniel Oturu,C,21,LAC,4,22,20.1,.625,.125,.000,5.2,31.0,18.2,14.9,0.0,9.3,11.1,18.3,,0.0,0.0,0.1,.148,,-0.5,1.2,0.7,0.0
Kelly Oubre Jr.,SF,25,GSW,7,191,7.7,.404,.409,.159,5.8,15.0,10.4,3.8,2.6,3.8,12.1,22.7,,-0.6,0.2,-0.3,-0.085,,-6.1,-1.6,-7.7,-0.3
Eric Paschall,PF,24,GSW,7,134,18.2,.654,.204,.388,3.0,12.5,7.8,11.8,1.0,1.3,6.5,18.6,,0.4,0.1,0.4,.158,,0.5,-1.1,-0.6,0.0
Anžejs Pasečņiks,C,25,WAS,1,6,-40.7,.000,1.000,.000,17.5,0.0,8.9,18.5,0.0,0.0,83.3,40.7,,-0.1,0.0,-0.1,-1.098,,-40.1,-7.1,-47.1,-0.1
Patrick Patterson,PF,31,LAC,5,57,7.2,.504,.714,.143,6.0,14.0,10.0,7.0,1.7,0.0,16.8,14.0,,0.0,0.0,0.0,.016,,-3.5,-1.6,-5.2,0.0
Chris Paul,PG,35,PHO,7,209,18.6,.530,.266,.278,3.3,14.8,9.0,41.6,1.2,1.3,13.6,22.2,,0.5,0.3,0.8,.193,,1.9,1.1,3.0,0.3
Cameron Payne,PG,26,PHO,7,128,17.0,.606,.362,.043,1.8,13.4,7.6,31.9,1.6,0.7,14.3,19.7,,0.3,0.2,0.5,.180,,0.7,1.8,2.6,0.1
Elfrid Payton,PG,26,NYK,7,191,12.8,.496,.154,.121,5.8,10.5,8.3,29.0,0.8,1.0,17.3,26.2,,-0.1,0.2,0.0,.011,,-1.1,-1.6,-2.7,0.0
Reggie Perry,PF,20,BRK,4,20,6.1,.415,.375,.125,5.4,32.4,20.0,27.6,0.0,0.0,26.2,24.0,,-0.1,0.0,0.0,-0.050,,-7.6,0.6,-7.0,0.0
