player,pos,age,team_id,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp
Theo Pinson,SG,25,NYK,4,9,-12.5,.000,1.000,.000,0.0,11.1,5.9,0.0,0.0,0.0,0.0,14.4,,-0.1,0.0,-0.1,-0.319,,-12.9,-4.9,-17.8,0.0
Mason Plumlee,C,30,DET,7,198,18.5,.602,.077,.436,12.4,29.3,20.2,20.0,2.4,1.5,17.7,12.1,,0.5,0.2,0.7,.166,,-0.1,1.7,1.6,0.2
Jakob Poeltl,C,25,SAS,7,149,14.7,.536,.000,.258,12.2,19.6,15.8,15.0,1.3,1.6,16.9,11.7,,0.2,0.1,0.3,.101,,-1.1,-0.3,-1.4,0.0
Vincent Poirier,C,27,PHI,2,13,10.8,.420,.000,1.333,16.9,7.5,11.9,10.0,0.0,6.5,17.4,18.7,,0.0,0.0,0.0,.057,,-4.8,-1.1,-5.9,0.0
Aleksej Pokusevski,PF,19,OKC,5,80,-3.1,.119,.762,.000,1.3,22.4,12.1,11.8,3.0,5.0,32.3,16.8,,-0.6,0.2,-0.4,-0.251,,-11.9,1.5,-10.4,-0.2
Jordan Poole,SG,21,GSW,6,71,11.9,.576,.586,.310,1.4,9.7,5.6,10.5,0.6,0.0,10.8,21.1,,0.1,0.0,0.1,.050,,-1.8,-2.5,-4.3,0.0
Michael Porter Jr.,SF,22,DEN,4,117,26.5,.690,.491,.151,5.2,21.8,13.7,9.6,1.7,4.8,3.4,21.5,,0.5,0.1,0.6,.237,,6.8,-0.7,6.1,0.2
Otto Porter,SF,27,CHI,8,202,20.2,.628,.500,.314,6.5,23.6,15.1,11.7,1.8,0.0,9.3,21.8,,0.6,0.2,0.7,.169,,3.1,-0.5,2.6,0.2
Bobby Portis,C,25,MIL,7,160,19.1,.612,.232,.214,11.0,25.2,18.2,6.6,1.2,2.8,10.3,17.6,,0.4,0.2,0.6,.194,,1.1,-1.3,-0.2,0.1
Dwight Powell,C,29,DAL,7,146,11.5,.579,.143,.905,6.0,14.3,10.2,8.6,3.3,2.1,19.3,11.0,,0.1,0.3,0.4,.129,,-3.3,2.0,-1.3,0.0
Norman Powell,SG,27,TOR,6,133,5.6,.442,.481,.250,0.0,7.2,3.5,4.6,2.4,1.4,9.4,20.1,,-0.3,0.2,-0.1,-0.033,,-5.1,-0.3,-5.4,-0.1
Taurean Prince,PF,26,BRK,8,126,8.8,.527,.575,.425,0.0,14.0,7.5,3.1,1.5,3.1,11.2,17.8,,0.0,0.2,0.2,.058,,-4.7,-0.1,-4.9,-0.1
Payton Pritchard,SG,23,BOS,8,185,13.7,.645,.380,.160,0.0,9.9,4.9,18.1,2.8,1.4,23.0,15.9,,0.2,0.1,0.3,.080,,-2.0,0.7,-1.4,0.0
Immanuel Quickley,PG,21,NYK,3,46,23.2,.796,.429,.786,0.0,8.7,4.6,13.9,2.1,2.1,17.5,21.4,,0.2,0.1,0.3,.267,,2.4,2.4,4.8,0.1
Jahmi'us Ramsey,SG,19,SAC,2,8,27.4,1.250,.500,.000,0.0,14.4,6.7,0.0,0.0,0.0,0.0,10.3,,0.0,0.0,0.0,.233,,8.8,0.6,9.5,0.0
Julius Randle,PF,26,NYK,7,269,19.3,.603,.245,.382,5.4,25.0,15.7,32.8,0.9,0.7,20.9,26.1,,0.4,0.4,0.8,.140,,2.3,1.4,3.6,0.4
Cam Reddish,SF,21,ATL,7,200,8.9,.504,.409,.288,3.3,13.1,8.4,6.2,1.9,0.9,12.9,17.8,,0.0,0.2,0.2,.038,,-3.8,-0.8,-4.7,-0.1
J.J. Redick,SG,36,NOP,7,162,3.3,.424,.725,.196,0.7,7.4,4.0,6.2,0.6,0.0,6.7,15.6,,-0.1,0.1,0.0,.011,,-6.0,-2.1,-8.1,-0.2
Paul Reed,PF,21,PHI,1,1,62.2,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,,0.0,0.0,0.0,1.298,,3.1,6.9,10.0,0.0
Naz Reid,C,21,MIN,7,140,15.7,.596,.283,.245,4.3,16.1,9.7,11.0,1.3,3.7,12.0,19.8,,0.2,0.0,0.2,.076,,-2.2,-0.8,-3.0,0.0
Nick Richards,PF,23,CHO,3,11,19.3,.868,.000,1.000,8.8,30.4,18.9,0.0,0.0,0.0,0.0,10.9,,0.0,0.0,0.1,.220,,1.4,-1.1,0.3,0.0
Josh Richardson,SG,27,DAL,7,219,11.6,.554,.538,.188,4.5,6.5,5.5,8.7,1.1,0.9,9.4,19.2,,0.2,0.2,0.4,.090,,-1.4,-1.5,-2.8,0.0
Austin Rivers,SG,28,NYK,3,72,13.5,.714,.619,.000,0.0,7.0,3.7,17.6,1.4,0.0,19.2,15.6,,0.1,0.1,0.2,.112,,0.4,0.3,0.7,0.1
Duncan Robinson,SF,26,MIA,6,177,9.4,.622,.918,.224,0.0,14.9,8.0,6.5,1.3,0.6,17.0,16.2,,0.0,0.2,0.2,.055,,-1.5,-0.6,-2.0,0.0
Glenn Robinson III,SF,27,SAC,4,71,8.8,.509,.389,.333,4.2,9.7,6.8,5.8,0.0,1.3,4.6,12.6,,0.1,0.0,0.1,.047,,-1.2,-1.6,-2.9,0.0
Jerome Robinson,SG,23,WAS,4,61,4.1,.460,.400,.200,0.0,10.8,5.3,12.0,1.5,0.0,15.5,12.9,,0.0,0.0,0.0,-0.016,,-7.5,-1.6,-9.1,-0.1
Mitchell Robinson,C,22,NYK,7,195,17.8,.611,.000,.152,13.1,15.9,14.6,1.6,2.5,5.9,7.5,11.8,,0.4,0.4,0.7,.184,,-0.2,1.7,1.5,0.2
Isaiah Roby,PF,22,OKC,3,70,13.8,.578,.318,.318,10.5,11.4,10.9,4.9,0.7,3.5,13.8,18.0,,0.0,0.1,0.1,.059,,-2.3,-1.7,-4.0,0.0
Rajon Rondo,PG,34,ATL,2,31,24.5,.600,.500,.000,3.5,3.3,3.4,65.5,1.5,2.8,16.7,16.1,,0.2,0.0,0.2,.280,,7.9,-1.8,6.1,0.1
Derrick Rose,PG,32,DET,6,159,16.7,.497,.216,.250,1.9,9.1,5.2,39.8,2.1,1.2,14.8,30.5,,0.0,0.1,0.1,.024,,0.1,-1.6,-1.5,0.0
Terrence Ross,SG,29,ORL,6,175,20.8,.619,.433,.278,1.6,6.7,4.0,5.6,2.7,0.0,8.2,25.9,,0.4,0.3,0.7,.189,,3.1,-0.1,3.0,0.2
Terry Rozier,SG,26,CHO,7,220,18.8,.636,.528,.274,2.2,8.6,5.2,16.1,1.3,1.8,11.2,25.2,,0.4,0.1,0.6,.126,,4.1,-1.9,2.2,0.2
Ricky Rubio,PG,30,MIN,7,160,10.3,.521,.405,.167,1.3,11.1,5.8,24.5,2.1,0.0,18.2,14.3,,0.1,0.0,0.1,.024,,-4.6,-1.3,-5.9,-0.2
D'Angelo Russell,PG,24,MIN,7,212,15.6,.541,.452,.174,1.9,9.5,5.4,29.1,2.2,0.8,17.4,29.3,,0.0,0.0,0.0,-0.003,,0.4,-2.3,-2.0,0.0
Domantas Sabonis,PF,24,IND,7,259,21.3,.636,.175,.381,7.2,26.5,17.2,26.4,1.1,1.3,18.1,23.4,,0.7,0.4,1.0,.194,,3.1,1.0,4.1,0.4
Luka Šamanić,PF,21,SAS,2,7,-1.7,.340,.400,.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,,0.0,0.0,0.0,-0.277,,-4.6,-9.6,-14.2,0.0
JaKarr Sampson,PF,27,IND,3,13,21.2,.810,.333,1.000,0.0,25.1,13.0,0.0,0.0,6.4,0.0,14.5,,0.1,0.0,0.1,.315,,0.0,1.9,1.9,0.0
Dario Šarić,PF,26,PHO,3,49,15.7,.663,.650,.300,2.3,28.0,15.1,9.9,2.0,0.0,23.6,27.3,,0.0,0.1,0.1,.085,,-1.1,1.5,0.5,0.0
Tomáš Satoranský,SG,29,CHI,3,68,13.6,.582,.400,.200,3.2,8.0,5.6,36.4,2.7,1.4,32.9,14.6,,0.0,0.0,0.1,.066,,-0.6,0.9,0.3,0.0
Dennis Schröder,SG,27,LAL,8,249,12.7,.528,.282,.191,1.8,11.7,7.0,22.8,0.8,0.3,15.6,24.1,,0.1,0.3,0.4,.080,,-1.9,-1.7,-3.6,-0.1
Mike Scott,PF,32,PHI,5,80,5.2,.470,.905,.143,4.1,12.2,8.4,0.0,1.2,1.1,11.8,13.4,,-0.1,0.1,0.1,.041,,-3.6,-1.1,-4.7,-0.1
Collin Sexton,SG,22,CLE,7,264,20.1,.636,.189,.260,1.2,4.5,2.9,16.5,1.8,0.4,10.7,25.9,,0.7,0.3,1.0,.176,,2.4,0.0,2.4,0.3
Landry Shamet,SG,23,BRK,8,135,5.0,.481,.813,.313,0.8,5.5,3.3,5.6,2.1,0.6,18.0,13.8,,-0.1,0.1,0.0,.000,,-5.7,-0.1,-5.8,-0.1
Pascal Siakam,PF,26,TOR,5,174,11.1,.502,.370,.185,3.9,18.4,10.9,17.8,1.1,1.6,14.6,24.8,,-0.1,0.2,0.1,.021,,-2.8,-1.1,-3.9,-0.1
Chris Silva,PF,24,MIA,3,11,6.1,1.064,.000,2.000,11.1,38.4,25.7,12.7,0.0,9.5,68.0,23.6,,0.0,0.0,0.0,-0.064,,-13.2,2.0,-11.2,0.0
Ben Simmons,PG,24,PHI,7,227,17.2,.548,.014,.522,2.9,27.0,15.7,31.2,1.9,3.7,22.1,20.2,,0.1,0.6,0.7,.154,,-0.4,3.1,2.7,0.3
Anfernee Simons,SG,21,POR,6,65,7.4,.452,.778,.148,0.0,13.4,6.5,4.4,0.7,2.9,0.0,18.8,,0.0,0.0,0.0,-0.014,,-3.2,-2.7,-5.9,-0.1
Marcus Smart,PG,26,BOS,7,232,15.8,.551,.574,.397,2.4,5.4,3.9,25.9,2.3,2.3,14.0,17.0,,0.5,0.1,0.6,.124,,1.5,-0.6,0.9,0.2
Dennis Smith Jr.,PG,23,NYK,1,18,1.6,.340,.400,.400,0.0,11.1,5.9,15.0,2.7,0.0,14.5,16.5,,0.0,0.0,0.0,-0.040,,-10.7,1.8,-8.9,0.0
Ish Smith,PG,32,WAS,7,122,9.0,.410,.184,.132,2.6,17.9,10.1,26.0,0.4,2.1,14.8,15.8,,-0.1,0.0,0.0,-0.007,,-1.9,-1.5,-3.4,0.0
Jalen Smith,PF,20,PHO,2,20,7.5,.340,.200,.400,17.1,11.4,14.3,6.9,0.0,4.4,14.5,15.5,,0.0,0.0,0.0,.003,,-2.7,-1.9,-4.6,0.0
Cassius Stanley,SG,21,IND,2,4,34.7,.833,.333,.000,29.2,0.0,14.1,0.0,0.0,0.0,25.0,43.8,,0.0,0.0,0.0,.113,,12.8,-4.5,8.2,0.0
Lamar Stevens,PF,23,CLE,3,22,6.5,.372,.222,.444,0.0,9.9,4.9,0.0,6.6,0.0,8.5,23.0,,-0.1,0.1,0.0,-0.027,,-5.8,1.4,-4.4,0.0
Isaiah Stewart,C,19,DET,5,92,12.9,.541,.000,.158,14.5,14.5,14.5,6.1,0.5,5.3,9.0,10.2,,0.2,0.0,0.2,.111,,-3.9,-1.4,-5.3,-0.1
Max Strus,SF,24,MIA,1,12,19.1,.700,.600,.000,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.4,,0.0,0.0,0.0,.166,,4.5,-4.5,0.1,0.0
Edmond Sumner,SG,25,IND,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.009,,-3.9,-1.9,-5.8,0.0
Jae'Sean Tate,SF,25,HOU,5,129,9.1,.565,.333,.333,6.1,14.9,10.6,6.7,1.5,0.7,18.4,13.0,,0.0,0.1,0.1,.041,,-3.9,-1.1,-5.0,-0.1
Jayson Tatum,SF,22,BOS,8,274,24.0,.585,.382,.200,1.2,24.3,12.6,19.1,1.4,2.6,9.1,30.6,,0.7,0.2,1.0,.167,,5.1,-0.4,4.8,0.5
Jeff Teague,PG,32,BOS,7,144,13.6,.472,.250,.333,2.3,11.9,7.0,16.9,4.0,1.2,9.8,18.0,,0.1,0.2,0.3,.084,,-2.7,1.3,-1.4,0.0
Garrett Temple,SG,34,CHI,7,170,7.1,.498,.681,.106,2.6,6.4,4.5,9.7,1.9,0.6,10.9,13.2,,0.0,0.1,0.1,.019,,-4.2,-0.2,-4.4,-0.1
Tyrell Terry,PG,20,DAL,4,14,0.7,.184,.600,.200,0.0,7.9,3.9,20.0,3.5,0.0,0.0,17.1,,-0.1,0.0,0.0,-0.131,,-11.4,0.3,-11.1,0.0
Daniel Theis,C,28,BOS,8,168,11.4,.571,.381,.143,4.6,18.4,11.4,7.9,0.9,4.2,15.2,13.3,,0.1,0.1,0.2,.062,,-3.3,-0.5,-3.8,-0.1
Brodric Thomas,SG,24,HOU,3,19,-1.6,.347,.800,1.000,5.9,11.2,8.6,28.3,0.0,0.0,29.4,23.7,,-0.1,0.0,-0.1,-0.189,,-12.0,-4.2,-16.2,-0.1
Matt Thomas,SG,26,TOR,3,47,14.7,.602,.706,.059,0.0,11.3,5.4,17.1,2.0,0.0,5.4,16.5,,0.1,0.1,0.1,.138,,1.4,0.4,1.9,0.0
Tristan Thompson,PF,29,BOS,7,165,14.6,.537,.000,.340,15.5,26.4,20.8,4.1,0.6,3.2,14.3,16.2,,0.2,0.1,0.3,.091,,-2.3,-2.3,-4.6,-0.1
Sindarius Thornwell,SG,26,NOP,2,10,21.0,.500,.500,.000,0.0,10.9,5.4,0.0,14.6,0.0,0.0,8.5,,0.0,0.0,0.1,.241,,-1.4,13.7,12.2,0.0
Matisse Thybulle,SG,23,PHI,7,77,8.9,.459,.706,.059,1.4,8.9,5.4,8.5,3.1,3.3,10.3,10.7,,0.0,0.2,0.2,.098,,-3.2,2.8,-0.4,0.0
Xavier Tillman Sr.,PF,22,MEM,2,35,13.1,.589,.091,.182,2.9,20.8,11.8,0.0,1.4,0.0,7.8,15.4,,0.0,0.0,0.1,.087,,-2.3,-0.7,-3.0,0.0
Obi Toppin,PF,22,NYK,1,24,7.0,.375,.583,.000,0.0,12.5,6.6,6.2,0.0,8.0,0.0,21.6,,0.0,0.0,0.0,-0.032,,-1.0,-2.5,-3.6,0.0
Juan Toscano-Anderson,SG,27,GSW,6,90,11.6,.848,.444,.556,1.1,20.9,11.1,16.1,1.0,4.0,30.9,7.3,,0.1,0.1,0.2,.109,,-2.4,0.9,-1.5,0.0
Karl-Anthony Towns,C,25,MIN,2,60,25.8,.561,.310,.379,10.1,33.6,20.9,25.6,1.6,8.7,15.1,27.6,,0.1,0.1,0.2,.159,,2.9,4.0,6.9,0.1
Gary Trent Jr.,SG,22,POR,5,106,15.5,.593,.583,.083,1.0,8.2,4.5,7.7,0.9,0.0,2.0,20.4,,0.2,0.0,0.2,.082,,1.9,-2.6,-0.8,0.0
P.J. Tucker,PF,35,HOU,5,170,5.1,.556,.611,.111,4.0,13.8,9.0,4.7,1.7,1.5,32.3,7.3,,-0.1,0.1,0.0,.002,,-5.0,-0.5,-5.5,-0.1
Myles Turner,C,24,IND,7,203,18.6,.596,.479,.225,3.5,17.7,10.8,2.7,2.6,10.2,10.3,18.8,,0.2,0.5,0.6,.150,,-0.4,2.6,2.1,0.2
Jonas Valančiūnas,C,28,MEM,7,199,17.7,.572,.107,.453,8.7,33.4,20.9,10.1,1.4,2.6,17.4,22.9,,0.1,0.3,0.4,.102,,-1.5,-0.1,-1.6,0.0
Denzel Valentine,SG,27,CHI,5,83,18.1,.683,.625,.083,2.6,26.1,14.4,7.0,3.3,1.2,7.4,13.2,,0.2,0.1,0.3,.161,,2.3,2.2,4.5,0.1
Jarred Vanderbilt,PF,21,MIN,5,67,27.4,.632,.000,.875,12.0,24.8,17.9,21.7,5.6,5.2,15.3,16.2,,0.2,0.1,0.3,.211,,3.4,4.4,7.8,0.2
Fred VanVleet,SG,26,TOR,6,210,21.2,.577,.557,.160,2.8,13.7,8.0,28.7,2.0,1.8,6.6,24.3,,0.5,0.3,0.8,.182,,5.2,0.9,6.2,0.4
Devin Vassell,SG,20,SAS,6,96,11.3,.548,.423,.038,1.0,17.4,8.9,6.8,2.9,1.7,10.2,12.9,,0.0,0.1,0.1,.061,,-3.0,1.3,-1.7,0.0
Gabe Vincent,PG,24,MIA,1,15,10.4,.543,.833,.167,0.0,14.1,7.5,19.8,0.0,0.0,0.0,19.0,,0.0,0.0,0.0,.137,,-3.7,0.6,-3.2,0.0
Nikola Vučević,C,30,ORL,7,217,27.9,.619,.333,.175,6.2,31.1,18.0,17.6,1.7,1.6,5.4,24.6,,0.8,0.4,1.2,.273,,8.3,1.0,9.3,0.6
Dean Wade,PF,24,CLE,6,63,1.9,.357,.714,.000,1.7,8.6,5.1,6.3,3.1,1.6,22.2,12.3,,-0.2,0.1,0.0,-0.031,,-8.3,0.2,-8.1,-0.1
Moritz Wagner,C,23,WAS,2,13,23.2,.900,.200,.000,8.1,25.3,16.5,12.9,0.0,0.0,0.0,15.7,,0.1,0.0,0.1,.300,,1.0,0.5,1.5,0.0
Lonnie Walker,SG,22,SAS,7,202,10.2,.513,.397,.141,1.9,8.3,5.0,8.2,0.9,1.6,6.8,18.5,,0.0,0.1,0.1,.020,,-2.5,-1.9,-4.5,-0.1
John Wall,PG,30,HOU,3,107,18.6,.546,.365,.288,3.2,11.0,7.2,30.6,1.8,2.4,17.0,29.2,,0.1,0.1,0.1,.050,,1.6,-1.4,0.2,0.1
Brad Wanamaker,PG,31,GSW,7,116,8.0,.449,.379,.517,0.0,8.5,4.3,20.4,2.7,1.6,18.3,15.2,,-0.1,0.1,0.0,-0.002,,-6.1,-0.2,-6.3,-0.1
T.J. Warren,SF,27,IND,4,117,12.7,.560,.137,.196,2.0,11.2,6.7,6.4,0.8,0.0,6.7,22.2,,0.1,0.1,0.2,.074,,-3.0,-2.5,-5.5,-0.1
P.J. Washington,PF,22,CHO,7,174,12.1,.504,.288,.394,7.8,17.3,12.2,15.5,1.9,2.2,16.2,22.0,,-0.1,0.2,0.1,.037,,-2.4,-0.8,-3.3,-0.1
Yuta Watanabe,SF,26,TOR,2,14,15.5,.500,.667,.000,7.0,30.5,18.2,10.2,3.3,6.7,0.0,9.0,,0.0,0.0,0.1,.191,,0.0,6.0,6.0,0.0
Tremont Waters,PG,23,BOS,3,33,1.5,.383,.400,.400,3.4,3.5,3.4,29.1,2.9,0.0,37.3,24.1,,-0.1,0.0,-0.1,-0.180,,-7.5,-3.5,-11.0,-0.1
Paul Watson,SF,26,TOR,2,6,1.1,.000,1.000,.000,0.0,35.6,17.0,0.0,0.0,15.5,0.0,7.0,,0.0,0.0,0.0,-0.057,,-9.7,2.6,-7.1,0.0
Russell Westbrook,PG,32,WAS,5,187,15.3,.453,.218,.287,3.9,28.7,16.0,45.5,1.5,0.0,17.4,30.0,,-0.1,0.1,0.0,.003,,-0.4,-1.3,-1.6,0.0
Coby White,PG,20,CHI,8,269,10.7,.514,.500,.224,2.0,15.3,8.7,24.0,0.3,0.4,16.4,23.1,,0.0,0.1,0.0,.003,,-2.0,-2.8,-4.8,-0.2
Derrick White,SG,26,SAS,1,23,5.7,.455,.444,.222,0.0,4.5,2.2,5.8,0.0,7.0,16.8,21.7,,-0.1,0.0,0.0,-0.101,,-4.2,-1.3,-5.4,0.0
Hassan Whiteside,C,31,SAC,6,71,16.0,.489,.000,.481,9.8,30.7,19.5,4.4,0.7,10.1,13.3,22.0,,0.0,0.1,0.1,.040,,-3.9,0.5,-3.4,0.0
Andrew Wiggins,PF,25,GSW,7,227,11.8,.499,.297,.252,3.5,12.6,8.1,11.0,0.6,4.0,10.8,24.7,,-0.2,0.1,0.0,-0.010,,-2.3,-2.5,-4.8,-0.2
Grant Williams,PF,22,BOS,7,125,9.8,.568,.455,.152,7.1,13.8,10.4,5.2,1.1,2.8,14.6,14.0,,0.1,0.1,0.2,.059,,-3.7,-0.9,-4.6,-0.1
Kenrich Williams,PF,26,OKC,6,67,5.6,.368,.333,.400,7.8,10.4,9.1,10.4,1.4,2.4,18.5,14.0,,-0.1,0.1,0.0,-0.025,,-6.3,-0.4,-6.7,-0.1
Lou Williams,PG,34,LAC,8,167,14.9,.518,.282,.197,1.4,10.9,6.2,21.2,1.2,0.0,6.1,22.0,,0.2,0.0,0.3,.075,,-1.0,-2.4,-3.5,-0.1
Patrick Williams,SF,19,CHI,8,199,10.0,.567,.234,.266,2.2,12.0,7.1,5.9,0.9,3.9,16.4,17.5,,0.0,0.1,0.1,.018,,-3.2,-0.8,-4.0,-0.1
Robert Williams,C,23,BOS,7,116,26.4,.762,.036,.179,19.1,27.7,23.3,6.1,3.3,8.4,24.9,14.7,,0.3,0.2,0.5,.220,,2.1,1.6,3.7,0.2
Zion Williamson,PF,20,NOP,7,220,20.5,.565,.020,.554,11.8,17.3,14.5,6.7,2.0,2.1,13.7,28.1,,0.2,0.4,0.6,.131,,1.0,-0.9,0.1,0.1
D.J. Wilson,PF,24,MIL,5,53,7.1,.504,.800,.133,4.2,26.0,15.3,4.4,0.9,3.4,15.9,14.7,,0.0,0.1,0.1,.053,,-4.6,-0.9,-5.6,0.0
Dylan Windler,SF,24,CLE,1,9,1.8,.300,.800,.000,0.0,0.0,0.0,0.0,10.8,0.0,16.7,28.7,,-0.1,0.0,0.0,-0.197,,-9.8,-0.4,-10.3,0.0
James Wiseman,C,19,GSW,7,152,13.1,.525,.179,.313,5.3,23.4,14.4,3.1,0.9,7.1,12.6,23.3,,-0.1,0.2,0.1,.022,,-4.6,-1.1,-5.7,-0.1
Christian Wood,C,25,HOU,5,178,24.4,.615,.259,.294,6.3,23.9,15.4,8.5,1.3,4.9,7.7,25.8,,0.5,0.2,0.6,.175,,2.3,-0.4,1.9,0.2
Robert Woodard,SF,21,SAC,2,8,14.1,.338,.250,.250,37.3,57.4,46.6,0.0,0.0,0.0,10.1,51.1,,-0.1,0.0,-0.1,-0.321,,-4.4,-11.2,-15.7,0.0
Delon Wright,SG,28,DET,7,161,14.5,.620,.333,.528,3.8,11.3,7.2,19.2,1.2,2.4,18.4,14.3,,0.3,0.1,0.3,.100,,-0.2,-0.2,-0.4,0.1
Thaddeus Young,PF,32,CHI,4,101,11.3,.588,.258,.097,6.5,10.7,8.6,19.1,1.8,1.9,27.1,17.9,,0.0,0.1,0.0,.022,,-2.8,-0.8,-3.6,0.0
Trae Young,PG,22,ATL,7,232,27.3,.612,.333,.675,5.2,7.8,6.5,45.2,0.6,0.4,15.9,34.9,,1.1,0.1,1.2,.251,,7.6,-2.5,5.1,0.4
Cody Zeller,C,28,CHO,1,19,14.2,.466,.333,.167,5.1,11.8,8.2,0.0,7.4,5.1,13.4,16.2,,0.0,0.0,0.0,.040,,-3.9,1.6,-2.3,0.0
Ivica Zubac,C,23,LAC,8,152,22.3,.798,.000,.844,9.0,12.0,10.5,7.8,1.3,5.4,13.8,15.0,,0.6,0.1,0.7,.234,,2.0,0.0,2.0,0.2
